dataset,model,score_optimized,score_not_optimized
sonar,decision_tree,0.7333333333333333,0.7540983606557378
sonar,decision_tree,0.6567164179104478,0.6769230769230768
sonar,decision_tree,0.6779661016949153,0.6461538461538462
sonar,decision_tree,0.6333333333333333,0.7419354838709677
sonar,decision_tree,0.8064516129032259,0.8852459016393444
sonar,decision_tree,0.576923076923077,0.6896551724137931
sonar,decision_tree,0.819672131147541,0.761904761904762
sonar,decision_tree,0.64,0.75
sonar,decision_tree,0.7796610169491527,0.819672131147541
sonar,decision_tree,0.7419354838709677,0.7301587301587301
sonar,decision_tree,0.6415094339622641,0.5925925925925926
sonar,decision_tree,0.819672131147541,0.711864406779661
sonar,decision_tree,0.7272727272727274,0.7419354838709677
sonar,decision_tree,0.7457627118644068,0.7936507936507938
sonar,decision_tree,0.7333333333333333,0.8196721311475409
sonar,decision_tree,0.7333333333333333,0.6071428571428571
sonar,decision_tree,0.7384615384615385,0.7213114754098361
sonar,decision_tree,0.6415094339622641,0.8135593220338982
sonar,decision_tree,0.7142857142857143,0.7333333333333333
sonar,decision_tree,0.5937499999999999,0.6349206349206349
sonar,decision_tree,0.689655172413793,0.6779661016949153
sonar,decision_tree,0.6181818181818183,0.8000000000000002
sonar,decision_tree,0.6101694915254238,0.576271186440678
sonar,decision_tree,0.6666666666666667,0.7457627118644068
sonar,mlp,0.9,0.8666666666666666
sonar,mlp,0.7741935483870968,0.7812500000000001
sonar,mlp,0.7741935483870969,0.711864406779661
sonar,mlp,0.7058823529411765,0.679245283018868
sonar,mlp,0.75,0.7812500000000001
sonar,mlp,0.787878787878788,0.7999999999999999
sonar,mlp,0.6206896551724138,0.6440677966101694
sonar,mlp,0.7619047619047619,0.7213114754098361
sonar,mlp,0.75,0.7719298245614034
sonar,mlp,0.7941176470588235,0.7761194029850746
sonar,mlp,0.7936507936507938,0.7666666666666667
sonar,mlp,0.7457627118644068,0.7457627118644068
sonar,mlp,0.6909090909090909,0.736842105263158
sonar,mlp,0.7868852459016393,0.7741935483870969
sonar,mlp,0.8275862068965518,0.8524590163934426
sonar,mlp,0.7741935483870969,0.819672131147541
sonar,mlp,0.7500000000000001,0.7213114754098361
sonar,mlp,0.75,0.793103448275862
sonar,mlp,0.78125,0.8181818181818182
sonar,mlp,0.7096774193548386,0.7384615384615385
sonar,mlp,0.7540983606557377,0.7301587301587302
sonar,mlp,0.696969696969697,0.6666666666666667
sonar,mlp,0.7096774193548386,0.71875
sonar,mlp,0.711864406779661,0.7666666666666667
sonar,mlp,0.6885245901639345,0.6885245901639345
sonar,mlp,0.8196721311475409,0.7936507936507937
sonar,mlp,0.6984126984126984,0.7500000000000001
sonar,mlp,0.7586206896551724,0.7666666666666667
sonar,mlp,0.7457627118644068,0.7457627118644068
sonar,mlp,0.8135593220338982,0.8196721311475409
sonar,knn,0.7301587301587301,0.7540983606557378
sonar,knn,0.6984126984126984,0.7692307692307692
sonar,knn,0.8437500000000001,0.835820895522388
sonar,knn,0.732394366197183,0.676470588235294
sonar,knn,0.71875,0.7096774193548386
sonar,knn,0.7142857142857143,0.7941176470588235
sonar,knn,0.7142857142857143,0.6857142857142857
sonar,knn,0.7096774193548386,0.7540983606557378
sonar,knn,0.8333333333333334,0.870967741935484
sonar,knn,0.6666666666666666,0.7142857142857143
sonar,knn,0.8115942028985508,0.8115942028985508
sonar,knn,0.7540983606557377,0.7868852459016393
sonar,knn,0.7428571428571429,0.8181818181818181
sonar,knn,0.7826086956521738,0.7575757575757577
sonar,knn,0.65625,0.7999999999999999
sonar,knn,0.7692307692307692,0.7936507936507937
sonar,knn,0.7936507936507938,0.819672131147541
sonar,knn,0.6557377049180327,0.7941176470588235
sonar,knn,0.7999999999999999,0.8135593220338982
sonar,knn,0.6296296296296295,0.7796610169491527
sonar,knn,0.7352941176470588,0.7761194029850746
sonar,knn,0.65625,0.7575757575757577
sonar,knn,0.7777777777777778,0.7887323943661972
sonar,knn,0.6865671641791045,0.7692307692307692
sonar,knn,0.75,0.7384615384615385
sonar,knn,0.7058823529411765,0.7076923076923076
sonar,knn,0.6865671641791045,0.7887323943661972
sonar,knn,0.6666666666666666,0.6857142857142856
sonar,knn,0.7536231884057971,0.7647058823529413
sonar,knn,0.6785714285714285,0.7586206896551724
spam,random_forest,0.9373246024321796,0.9406307977736549
spam,random_forest,0.9328493647912887,0.9400921658986175
spam,random_forest,0.9304911955514366,0.9449541284403671
spam,random_forest,0.9272388059701492,0.9390018484288356
spam,random_forest,0.9387755102040817,0.9548387096774192
spam,random_forest,0.9258215962441315,0.9363295880149813
spam,random_forest,0.9315838800374883,0.9506057781919851
spam,random_forest,0.9213270142180094,0.9420560747663551
spam,random_forest,0.9356943150046598,0.9411764705882353
spam,random_forest,0.9250936329588014,0.9372693726937269
spam,random_forest,0.9333333333333333,0.9473684210526316
spam,random_forest,0.9473684210526315,0.9630314232902033
spam,random_forest,0.9236569274269557,0.9402985074626866
spam,random_forest,0.9349442379182157,0.9492151431209603
spam,random_forest,0.9253456221198157,0.938888888888889
spam,random_forest,0.9279700654817586,0.936405529953917
spam,random_forest,0.9299242424242424,0.9506057781919851
spam,random_forest,0.9190697674418605,0.9290322580645162
spam,random_forest,0.9201877934272301,0.9302325581395348
spam,random_forest,0.9411764705882353,0.9528214616096207
spam,random_forest,0.9415041782729804,0.9411764705882353
spam,random_forest,0.9376744186046513,0.9453197405004634
spam,random_forest,0.9275634995296331,0.9440298507462687
spam,random_forest,0.9344569288389513,0.9522058823529411
spam,random_forest,0.9182736455463727,0.9395604395604396
spam,random_forest,0.9339534883720929,0.9371534195933457
spam,random_forest,0.9168241965973536,0.9402985074626866
spam,random_forest,0.9302325581395348,0.9361702127659575
spam,random_forest,0.9388523047977423,0.9431192660550458
spam,random_forest,0.9395085066162571,0.9497206703910615
spam,decision_tree,0.88,0.903828197945845
spam,decision_tree,0.8738738738738739,0.9039341262580054
spam,decision_tree,0.8830462375339981,0.8943533697632059
spam,decision_tree,0.8992673992673993,0.9102447869446963
spam,decision_tree,0.8957388939256574,0.8929219600725953
spam,decision_tree,0.8872458410351202,0.9128014842300558
spam,decision_tree,0.8837638376383763,0.9041860465116279
spam,decision_tree,0.9047619047619047,0.9031674208144796
spam,decision_tree,0.8931159420289855,0.9110512129380054
spam,decision_tree,0.8949771689497715,0.9031078610603291
spam,decision_tree,0.8800738007380073,0.8925925925925926
spam,decision_tree,0.8864468864468864,0.8938848920863308
spam,decision_tree,0.8973880597014925,0.9087557603686636
spam,decision_tree,0.8992537313432835,0.902867715078631
spam,decision_tree,0.8864468864468864,0.8813247470101196
spam,decision_tree,0.8828337874659401,0.8830935251798562
spam,decision_tree,0.8795620437956204,0.9040358744394619
spam,decision_tree,0.8942042318307267,0.8923357664233578
spam,decision_tree,0.9012003693444136,0.9052823315118397
spam,decision_tree,0.8985507246376812,0.8815426997245178
spam,decision_tree,0.8953594176524112,0.9196675900277008
spam,decision_tree,0.8990825688073394,0.8998144712430428
spam,decision_tree,0.9052437902483901,0.8966148215919488
spam,decision_tree,0.9008341056533828,0.9067164179104477
spam,decision_tree,0.8911253430924062,0.9049360146252285
spam,decision_tree,0.9008498583569405,0.9102927289896128
spam,decision_tree,0.8774555659494855,0.8872320596458527
spam,decision_tree,0.8882733148661126,0.8856358645928637
spam,decision_tree,0.889087656529517,0.8967391304347826
spam,decision_tree,0.8923076923076922,0.8945454545454545
spam,mlp,0.8856655290102389,0.9090909090909091
spam,mlp,0.875,0.9026086956521739
spam,mlp,0.8844483058210252,0.8933566433566434
spam,mlp,0.8837606837606837,0.8993055555555556
spam,mlp,0.8580803937653815,0.8761429758935992
spam,mlp,0.878048780487805,0.8977469670710572
spam,mlp,0.893542757417103,0.897212543554007
spam,mlp,0.8677685950413224,0.8795282224094355
spam,mlp,0.8764805414551609,0.9040852575488456
spam,mlp,0.8727583262169086,0.8785834738617201
spam,mlp,0.8772845953002611,0.8775510204081631
spam,mlp,0.8907849829351535,0.8984509466437177
spam,mlp,0.8912466843501327,0.9034543844109831
spam,mlp,0.8697095435684649,0.9033942558746736
spam,mlp,0.8728813559322033,0.9002601908065915
spam,mlp,0.8824531516183985,0.8838383838383838
spam,mlp,0.8923611111111112,0.8845166809238666
spam,mlp,0.8757396449704141,0.8940972222222222
spam,mlp,0.892334194659776,0.9038461538461539
spam,mlp,0.8791208791208791,0.8904347826086957
spam,mlp,0.9016536118363796,0.9116360454943132
spam,mlp,0.871369294605809,0.895017793594306
spam,mlp,0.8982456140350877,0.9089316987740805
spam,mlp,0.8649544324772163,0.8790459965928449
spam,mlp,0.8954191875540191,0.9109947643979058
spam,mlp,0.8618968386023295,0.8779661016949153
spam,mlp,0.893542757417103,0.9027777777777778
spam,mlp,0.9054640069384214,0.9160173160173161
spam,mlp,0.8614107883817427,0.8890799656061908
spam,mlp,0.8757602085143354,0.8802039082412912
spam,knn,0.8242220353238014,0.832632464255677
spam,knn,0.8264462809917354,0.8454469507101086
spam,knn,0.8406040268456375,0.8438030560271648
spam,knn,0.8287841191066997,0.8390325271059217
spam,knn,0.8253968253968252,0.8302207130730052
spam,knn,0.8261238337574216,0.8306104901117798
spam,knn,0.8272425249169435,0.8383333333333334
spam,knn,0.8243243243243242,0.839041095890411
spam,knn,0.8258381030253475,0.8376353039134056
spam,knn,0.835593220338983,0.848381601362862
spam,knn,0.8351464435146444,0.8427249789739277
spam,knn,0.8204283360790775,0.8266666666666665
spam,knn,0.8479184367034833,0.8490077653149267
spam,knn,0.8489451476793248,0.8600682593856656
spam,knn,0.8508845829823084,0.8578680203045685
spam,knn,0.8472573839662448,0.8520710059171597
spam,knn,0.826086956521739,0.8344481605351171
spam,knn,0.8166666666666668,0.8381112984822935
spam,knn,0.8292268479184367,0.8290598290598291
spam,knn,0.826487845766974,0.846740050804403
spam,knn,0.8180327868852458,0.8270676691729323
spam,knn,0.8376787216148023,0.8510998307952623
spam,knn,0.8125000000000001,0.8200000000000001
spam,knn,0.8360797918473548,0.8452895419187554
spam,knn,0.83375104427736,0.8402061855670103
spam,knn,0.8294314381270903,0.832632464255677
spam,knn,0.8306655433866891,0.8357446808510639
spam,knn,0.8181818181818181,0.8267326732673267
spam,knn,0.8281505728314239,0.8294314381270903
spam,knn,0.8414839797639123,0.8486394557823129
