dataset,model,score_optimized,score_not_optimized
sonar,decision_tree,0.7058823529411765,0.7017543859649122
sonar,decision_tree,0.6909090909090909,0.6666666666666667
sonar,decision_tree,0.68,0.6666666666666667
sonar,decision_tree,0.711864406779661,0.6101694915254238
sonar,decision_tree,0.64,0.8363636363636363
sonar,decision_tree,0.7500000000000001,0.7666666666666667
sonar,decision_tree,0.7,0.7384615384615385
sonar,decision_tree,0.7741935483870968,0.7636363636363636
sonar,decision_tree,0.6666666666666666,0.7301587301587302
sonar,decision_tree,0.7666666666666667,0.7636363636363636
sonar,decision_tree,0.8196721311475409,0.736842105263158
sonar,decision_tree,0.7419354838709677,0.71875
sonar,decision_tree,0.576923076923077,0.736842105263158
sonar,decision_tree,0.75,0.71875
sonar,decision_tree,0.676470588235294,0.7
sonar,decision_tree,0.7058823529411765,0.8070175438596491
sonar,decision_tree,0.6557377049180327,0.6545454545454547
sonar,decision_tree,0.7076923076923076,0.787878787878788
sonar,decision_tree,0.5666666666666665,0.7924528301886793
sonar,decision_tree,0.6779661016949153,0.8275862068965517
sonar,decision_tree,0.7333333333333333,0.7457627118644068
sonar,decision_tree,0.6785714285714286,0.7058823529411765
sonar,mlp,0.71875,0.7457627118644068
sonar,mlp,0.7037037037037037,0.7457627118644068
sonar,mlp,0.7586206896551724,0.6785714285714285
sonar,mlp,0.7931034482758621,0.7999999999999999
sonar,mlp,0.7017543859649122,0.6666666666666667
sonar,mlp,0.8387096774193549,0.8064516129032258
sonar,mlp,0.7384615384615385,0.7575757575757576
sonar,mlp,0.793103448275862,0.7719298245614035
sonar,mlp,0.7037037037037037,0.6923076923076923
sonar,mlp,0.8181818181818181,0.8750000000000001
sonar,mlp,0.6909090909090909,0.7037037037037038
sonar,mlp,0.689655172413793,0.8135593220338982
sonar,mlp,0.6896551724137931,0.7017543859649122
sonar,mlp,0.7741935483870968,0.7796610169491527
sonar,mlp,0.7741935483870968,0.75
sonar,mlp,0.8125,0.8387096774193549
sonar,mlp,0.7333333333333333,0.7586206896551724
sonar,mlp,0.7301587301587302,0.6885245901639343
sonar,mlp,0.8135593220338982,0.8813559322033899
sonar,mlp,0.7,0.7017543859649122
sonar,mlp,0.6440677966101694,0.6666666666666667
sonar,mlp,0.870967741935484,0.8253968253968254
sonar,mlp,0.8656716417910448,0.8656716417910448
sonar,mlp,0.7540983606557377,0.8064516129032259
sonar,mlp,0.7619047619047619,0.7692307692307692
sonar,mlp,0.736842105263158,0.7241379310344829
sonar,mlp,0.75,0.7142857142857142
sonar,mlp,0.7457627118644068,0.7586206896551724
sonar,mlp,0.6666666666666665,0.7586206896551724
sonar,mlp,0.7272727272727272,0.7272727272727272
sonar,knn,0.7536231884057972,0.7936507936507937
sonar,knn,0.5614035087719299,0.6451612903225806
sonar,knn,0.7692307692307692,0.8059701492537312
sonar,knn,0.6885245901639345,0.7213114754098361
sonar,knn,0.7540983606557378,0.7999999999999999
sonar,knn,0.8253968253968255,0.7741935483870968
sonar,knn,0.6333333333333333,0.6779661016949153
sonar,knn,0.7222222222222221,0.8000000000000002
sonar,knn,0.7887323943661972,0.8571428571428571
sonar,knn,0.8285714285714285,0.8059701492537312
sonar,knn,0.7878787878787877,0.78125
sonar,knn,0.75,0.7619047619047619
sonar,knn,0.7213114754098361,0.8064516129032259
sonar,knn,0.625,0.7428571428571429
sonar,knn,0.7419354838709677,0.8333333333333334
sonar,knn,0.7323943661971831,0.8055555555555556
sonar,knn,0.6206896551724138,0.7719298245614035
sonar,knn,0.7647058823529413,0.8529411764705883
sonar,knn,0.711864406779661,0.7213114754098361
sonar,knn,0.732394366197183,0.7605633802816901
sonar,knn,0.696969696969697,0.7384615384615385
sonar,knn,0.8125,0.8307692307692308
sonar,knn,0.6428571428571429,0.75
sonar,knn,0.7123287671232877,0.7123287671232877
sonar,knn,0.6885245901639345,0.7272727272727273
sonar,knn,0.6129032258064515,0.6440677966101694
sonar,knn,0.6779661016949153,0.7586206896551724
sonar,knn,0.7936507936507937,0.8387096774193549
sonar,knn,0.6666666666666666,0.7096774193548386
sonar,knn,0.8529411764705883,0.8656716417910447
spam,random_forest,0.9353049907578559,0.9443413729128015
spam,random_forest,0.932093023255814,0.9529085872576177
spam,random_forest,0.9256820319849483,0.9389671361502347
spam,random_forest,0.9107981220657277,0.926829268292683
spam,random_forest,0.9411764705882353,0.9422718808193669
spam,random_forest,0.936448598130841,0.9397590361445785
spam,random_forest,0.9443413729128015,0.9474654377880184
spam,random_forest,0.9322033898305084,0.9424860853432282
spam,random_forest,0.928436911487759,0.9358139534883722
spam,random_forest,0.9301470588235294,0.9418181818181818
spam,random_forest,0.9391955098222637,0.9539594843462247
spam,random_forest,0.9151910531220876,0.9319664492078286
spam,random_forest,0.9398704902867716,0.9530818767249309
spam,random_forest,0.9176915799432356,0.9317118802619271
spam,random_forest,0.9360902255639099,0.9447047797563262
spam,random_forest,0.9365671641791046,0.9465791940018744
spam,random_forest,0.9317343173431735,0.9446494464944649
spam,random_forest,0.9373246024321796,0.9443413729128015
spam,random_forest,0.9230769230769231,0.9421487603305785
spam,random_forest,0.9309701492537313,0.9395348837209303
spam,random_forest,0.9325946445060019,0.9473684210526315
spam,random_forest,0.9220532319391634,0.9353327085285847
spam,random_forest,0.9329660238751148,0.9493087557603687
spam,random_forest,0.9305816135084428,0.9498141263940522
spam,random_forest,0.9339534883720929,0.9485500467726847
spam,random_forest,0.9292364990689013,0.9384328358208954
spam,random_forest,0.9328358208955223,0.9455216989843029
spam,random_forest,0.9340866290018832,0.9528214616096207
spam,random_forest,0.9265536723163842,0.9393090569561158
spam,random_forest,0.9313543599257885,0.933456561922366
spam,decision_tree,0.8866359447004608,0.8964252978918423
spam,decision_tree,0.8990990990990991,0.9112107623318386
spam,decision_tree,0.8941605839416059,0.8978102189781022
spam,decision_tree,0.8860986547085202,0.8870673952641166
spam,decision_tree,0.8816029143897997,0.902461257976299
spam,decision_tree,0.901744719926538,0.9035812672176309
spam,decision_tree,0.8925022583559169,0.8935779816513761
spam,decision_tree,0.9082483781278963,0.8965517241379312
spam,decision_tree,0.9054178145087235,0.9229390681003584
spam,decision_tree,0.8712328767123286,0.8913043478260869
spam,decision_tree,0.9141824751580849,0.9206927985414768
spam,decision_tree,0.8972477064220185,0.9053803339517627
spam,decision_tree,0.8821917808219177,0.8866359447004608
spam,decision_tree,0.8960441582336707,0.9034038638454462
spam,decision_tree,0.9026387625113739,0.9087591240875913
spam,decision_tree,0.8900999091734787,0.8938848920863308
spam,decision_tree,0.8975069252077562,0.9012003693444136
spam,decision_tree,0.9007352941176471,0.8941605839416059
spam,decision_tree,0.8713235294117647,0.8959276018099547
spam,decision_tree,0.8944995491433724,0.8938848920863308
spam,decision_tree,0.8844404003639673,0.8745387453874539
spam,decision_tree,0.908265213442325,0.9285714285714286
spam,decision_tree,0.8930481283422459,0.8944995491433724
spam,decision_tree,0.8971269694161259,0.9204025617566333
spam,decision_tree,0.894927536231884,0.9043321299638989
spam,decision_tree,0.8933454876937101,0.9064220183486238
spam,decision_tree,0.8913443830570902,0.8919164396003634
spam,decision_tree,0.8913043478260869,0.8979223125564588
spam,decision_tree,0.8856088560885608,0.8990825688073394
spam,decision_tree,0.8826291079812206,0.9022140221402215
spam,mlp,0.8743801652892562,0.8924914675767919
spam,mlp,0.8952879581151832,0.8950086058519794
spam,mlp,0.9182948490230907,0.899488926746167
spam,mlp,0.8983200707338639,0.9021352313167261
spam,mlp,0.8946428571428571,0.8921998247151621
spam,mlp,0.8733333333333334,0.8927038626609443
spam,mlp,0.8633333333333333,0.9025460930640913
spam,mlp,0.8960000000000001,0.8960698689956331
spam,mlp,0.8880931065353624,0.8886971527178601
spam,mlp,0.8438003220611917,0.8822525597269625
spam,mlp,0.8979238754325258,0.9054640069384214
spam,mlp,0.8667763157894737,0.8902229845626072
spam,mlp,0.8802756244616711,0.8967343336275376
spam,mlp,0.87248322147651,0.8860544217687075
spam,mlp,0.8746846089150546,0.8963730569948186
spam,mlp,0.8667225481978206,0.8875536480686695
spam,mlp,0.8718801996672213,0.9006968641114982
spam,mlp,0.8758389261744967,0.8919148936170214
spam,mlp,0.8790658882402003,0.8898377455166525
spam,mlp,0.8514522821576763,0.8683760683760685
spam,mlp,0.8951890034364262,0.9168900804289545
spam,mlp,0.874895046179681,0.9172661870503597
spam,mlp,0.8620408163265307,0.9081364829396325
spam,mlp,0.8757709251101322,0.8873362445414847
spam,mlp,0.863036303630363,0.8879310344827587
spam,mlp,0.889267461669506,0.8984509466437177
spam,mlp,0.8925193465176269,0.9034482758620689
spam,mlp,0.8967297762478487,0.9109947643979058
spam,mlp,0.855729596042869,0.862646566164154
spam,mlp,0.8789161727349705,0.8837606837606837
spam,knn,0.8340283569641368,0.8370927318295739
spam,knn,0.8251273344651953,0.8319039451114922
spam,knn,0.8295454545454545,0.8345558272208639
spam,knn,0.827295703454086,0.8378378378378379
spam,knn,0.835,0.836424957841484
spam,knn,0.8168067226890757,0.831918505942275
spam,knn,0.8300330033003299,0.8355481727574751
spam,knn,0.8346055979643767,0.8340425531914893
spam,knn,0.8251633986928105,0.837171052631579
spam,knn,0.8372853638593621,0.8423686405337781
spam,knn,0.8388185654008439,0.8418367346938775
spam,knn,0.8319327731092436,0.8316326530612246
spam,knn,0.8547297297297298,0.8671209540034072
spam,knn,0.8059454995871183,0.8080133555926544
spam,knn,0.8099585062240664,0.8134453781512605
spam,knn,0.8389830508474575,0.8444444444444446
spam,knn,0.840506329113924,0.8354430379746834
spam,knn,0.8379052369077308,0.8480268681780018
spam,knn,0.8390901432181972,0.8466780238500852
spam,knn,0.8425531914893617,0.8411214953271028
spam,knn,0.8307952622673433,0.8301886792452831
spam,knn,0.8474576271186441,0.8559249786871269
spam,knn,0.8157894736842106,0.8281642917015927
spam,knn,0.8284518828451883,0.8257191201353639
spam,knn,0.8373644703919932,0.8418410041841003
spam,knn,0.8361204013377926,0.8393608074011774
spam,knn,0.8298755186721992,0.837248322147651
spam,knn,0.826530612244898,0.8198121263877028
spam,knn,0.8305369127516778,0.8414839797639123
spam,knn,0.8358714043993233,0.853195164075993
